'A Feed','D Feed','E Feed','A and C Feed','Recycle Flow','Reactor Feed Rate','Reactor Pressure','Reactor Level','Reactor Temperature','Purge Rate','Product Sep Temp','Product Sep Level','Product Sep Pressure','Product Sep Underflow','Stripper Level','Stripper Pressure','Stripper Underflow','Stripper Temp','Stripper Steam Flow','Compressor Work','Reactor Coolant Temp','Separator Coolant Temp','Component A to Reactor','Component B to Reactor','Component C to Reactor','Component D to Reactor','Component E to Reactor','Component F to Reactor','Component A in Purge','Component B in Purge','Component C in Purge','Component D in Purge','Component E in Purge','Component F in Purge','Component G in Purge','Component H in Purge','Component D in Product','Component E in Product','Component F in Product','Component G in Product','Component H in Product'
0.158653583,3683.436043,4459.470692,9.383877,32.39372333,47.62447701,2802.662406,66.26212086,122.8961171,0.113822285,92.15200689,47.76052946,2708.005885,25.10150572,59.69003934,3336.137841,22.88366677,66.59055996,-0.672739265,274.3314546,102.3659079,92.37163558,32.54268181,15.09599229,17.39321584,6.110016013,17.12266378,4.065786218,34.15260274,21.84012917,10.68266763,1.025380125,16.46783422,5.42417753,6.693313616,3.310126624,-0.002219209,0.556857029,0.160419447,53.81796227,43.608905
0.157787953,3644.865819,4469.069854,9.455255307,32.59729048,47.49727208,2803.310618,65.29321531,122.8793758,0.115639603,92.11679343,48.49657867,2707.418592,25.33430023,58.96767918,3336.160386,23.01818814,66.58950724,-0.177748678,274.0149691,102.3628437,92.29511971,32.54268181,15.09599229,17.39321584,6.110016013,17.12266378,4.065786218,34.15260274,21.84012917,10.68266763,1.025380125,16.46783422,5.42417753,6.693313616,3.310126624,-0.002219209,0.556857029,0.160419447,53.81796227,43.608905
0.160113778,3649.972641,4436.498894,9.34535679,31.92369926,47.68821622,2802.765783,66.11422599,122.8938911,0.112946208,92.11914561,48.12796532,2707.754192,25.17256153,60.02665429,3336.628978,22.86250221,66.58338421,-0.69679868,273.937469,102.346997,92.32424356,32.54268181,15.09599229,17.39321584,6.110016013,17.12266378,4.065786218,34.15260274,21.84012917,10.68266763,1.025380125,16.46783422,5.42417753,6.693313616,3.310126624,-0.002219209,0.556857029,0.160419447,53.81796227,43.608905
0.159716199,3669.952586,4448.377143,9.387400752,32.31385904,47.72030956,2803.294339,65.02685016,122.8771199,0.118187145,92.09267037,47.45071589,2707.758534,25.31581749,61.9813345,3337.061471,23.13651898,66.57131174,0.472431304,273.5964007,102.3809852,92.32038691,32.54268181,15.09599229,17.39321584,6.110016013,17.12266378,4.065786218,34.15260274,21.84012917,10.68266763,1.025380125,16.46783422,5.42417753,6.693313616,3.310126624,-0.002219209,0.556857029,0.160419447,53.81796227,43.608905
0.1619748,3676.296785,4459.002508,9.438196964,32.36625918,47.74476059,2803.537694,65.630985,122.9059369,0.119715555,92.07624786,50.54853383,2708.171469,25.28786302,60.60707649,3337.039525,23.20355515,66.55194683,2.078127452,273.4281831,102.3967971,92.33995787,32.54268181,15.09599229,17.39321584,6.110016013,17.12266378,4.065786218,34.15260274,21.84012917,10.68266763,1.025380125,16.46783422,5.42417753,6.693313616,3.310126624,-0.002219209,0.556857029,0.160419447,53.81796227,43.608905
0.160570469,3664.686305,4451.487859,9.253580274,32.3356018,47.66123398,2803.180905,65.75496783,122.905483,0.120537988,92.09488492,49.45311419,2708.253232,25.42959868,60.10779134,3337.698542,23.18983124,66.54809672,-0.376354555,273.6064894,102.3945485,92.37474466,32.9121763,15.05150494,18.26114179,6.127365038,17.02539917,4.103821257,33.42839602,21.9152924,12.21605563,0.883247979,16.37646515,5.363436373,6.655135114,3.260903799,-0.002219209,0.556857029,0.160419447,53.81796227,43.608905
0.161458079,3671.046275,4418.029834,9.342111733,32.31404626,47.63878893,2804.152145,65.15637202,122.8964062,0.123194246,92.06152363,48.78971796,2708.704097,25.42272997,60.46897482,3338.224608,23.14027517,66.53209085,0.954579373,273.3528847,102.3892921,92.36372475,32.9121763,15.05150494,18.26114179,6.127365038,17.02539917,4.103821257,33.42839602,21.9152924,12.21605563,0.883247979,16.37646515,5.363436373,6.655135114,3.260903799,-0.002219209,0.556857029,0.160419447,53.81796227,43.608905
0.163696917,3677.26094,4422.28901,9.407996678,32.70930067,47.57941405,2804.470141,66.31476435,122.8689906,0.126496049,92.06410394,47.53355308,2708.867762,25.0439194,59.76725569,3337.724679,23.13602985,66.51787749,-1.959587983,273.1996664,102.4026643,92.21304875,32.9121763,15.05150494,18.26114179,6.127365038,17.02539917,4.103821257,33.42839602,21.9152924,12.21605563,0.883247979,16.37646515,5.363436373,6.655135114,3.260903799,-0.002219209,0.556857029,0.160419447,53.81796227,43.608905
0.162718044,3653.060586,4439.88326,9.351473626,32.23840583,47.51717322,2804.4498,65.33557304,122.909434,0.126291081,92.02994439,47.13543153,2709.597051,25.19187561,60.06366543,3338.657833,22.96800558,66.50440982,0.165425802,273.3162494,102.3957545,92.19615438,32.9121763,15.05150494,18.26114179,6.127365038,17.02539917,4.103821257,33.42839602,21.9152924,12.21605563,0.883247979,16.37646515,5.363436373,6.655135114,3.260903799,-0.002219209,0.556857029,0.160419447,53.81796227,43.608905
0.162439902,3673.934175,4443.792204,9.290128123,32.52329676,47.43663475,2804.707682,65.1949268,122.8752544,0.129278925,92.00227456,47.29499,2709.247301,25.25742421,60.49636706,3338.818082,22.86239933,66.50025449,0.386324544,272.9083232,102.3833333,92.19468199,32.9121763,15.05150494,18.26114179,6.127365038,17.02539917,4.103821257,33.42839602,21.9152924,12.21605563,0.883247979,16.37646515,5.363436373,6.655135114,3.260903799,0.005855166,0.57324952,0.181043174,53.38080248,44.49114474
0.163635363,3657.886554,4442.488655,9.451266121,32.3437192,47.42539236,2804.798181,66.15329702,122.910118,0.131889829,91.98954997,47.54793029,2709.992555,25.30013091,61.34588203,3338.97157,22.95792288,66.49595805,2.442511506,273.0097748,102.3904132,92.1979242,32.9121763,15.05150494,18.26114179,6.127365038,17.02539917,4.103821257,33.42839602,21.9152924,12.21605563,0.883247979,16.37646515,5.363436373,6.655135114,3.260903799,0.005855166,0.57324952,0.181043174,53.38080248,44.49114474
0.164382942,3715.037217,4427.887732,9.383242602,32.41674922,47.89336652,2805.164972,65.99668372,122.8800581,0.131082926,91.9975233,48.97248114,2710.254964,25.26765663,61.48917528,3338.56009,23.02694786,66.48257585,-1.630012351,273.0537636,102.3860273,92.1724862,32.9121763,15.05150494,18.26114179,6.127365038,17.02539917,4.103821257,33.42839602,21.9152924,12.21605563,0.883247979,16.37646515,5.363436373,6.655135114,3.260903799,0.005855166,0.57324952,0.181043174,53.38080248,44.49114474
0.166197901,3633.367485,4443.146568,9.319280171,32.20801602,47.65260257,2805.651951,65.09614811,122.9042407,0.138238051,91.97972267,47.74981685,2710.444892,25.31945609,61.04174885,3339.067544,23.0413755,66.45105309,-1.489599686,273.0777447,102.3871096,92.20080832,32.9121763,15.05150494,18.26114179,6.127365038,17.02539917,4.103821257,33.42839602,21.9152924,12.21605563,0.883247979,16.37646515,5.363436373,6.655135114,3.260903799,0.005855166,0.57324952,0.181043174,53.38080248,44.49114474
0.163530786,3657.170658,4405.498502,9.401707939,32.35476192,47.32414917,2805.875862,64.39934899,122.8865043,0.140244853,91.96891842,48.12865,2710.381277,25.3144088,59.12600247,3339.674136,23.10348381,66.47376893,1.954384638,272.9012627,102.3992297,92.26161972,32.9121763,15.05150494,18.26114179,6.127365038,17.02539917,4.103821257,33.42839602,21.9152924,12.21605563,0.883247979,16.37646515,5.363436373,6.655135114,3.260903799,0.005855166,0.57324952,0.181043174,53.38080248,44.49114474
0.164065529,3685.541854,4432.057377,9.417609187,32.17069277,47.77530611,2805.948873,66.74314349,122.8769345,0.141371863,91.99893372,48.40817024,2710.577585,25.22608107,61.02763854,3339.723615,23.08867098,66.46296736,-0.118403492,272.9320426,102.4137672,92.29943871,32.9121763,15.05150494,18.26114179,6.127365038,17.02539917,4.103821257,33.42839602,21.9152924,12.21605563,0.883247979,16.37646515,5.363436373,6.655135114,3.260903799,0.005855166,0.57324952,0.181043174,53.38080248,44.49114474
0.164767607,3638.742244,4444.317476,9.336567684,32.45013075,48.01556168,2806.048429,66.14365191,122.8937847,0.145052541,91.94017105,49.4166317,2711.382414,25.13067507,59.97225945,3340.480922,22.96813436,66.4236164,-0.190280137,273.1505342,102.4073651,92.10485166,32.63369469,14.93073586,18.51331502,6.053800627,16.92829845,4.083566694,33.33765877,21.81278733,12.28921987,1.056680293,16.42942995,5.471478653,6.642241666,3.215335113,0.005855166,0.57324952,0.181043174,53.38080248,44.49114474
0.165954802,3681.418692,4447.649211,9.385382117,32.29475233,47.82146145,2805.933308,64.88654989,122.9015565,0.146586746,91.91607289,46.24008752,2710.460871,25.13371579,60.2658892,3339.971007,23.02908155,66.43957975,0.230591001,272.3406436,102.3970074,91.79179677,32.63369469,14.93073586,18.51331502,6.053800627,16.92829845,4.083566694,33.33765877,21.81278733,12.28921987,1.056680293,16.42942995,5.471478653,6.642241666,3.215335113,0.005855166,0.57324952,0.181043174,53.38080248,44.49114474
0.16582536,3633.475312,4447.700357,9.334550367,32.42587924,47.7393797,2805.388066,65.66362487,122.8995748,0.14930175,91.81728096,48.59438885,2709.617353,25.2247806,59.94522733,3339.497018,23.02350984,66.41948098,1.325176343,272.5177349,102.3839088,91.91853006,32.63369469,14.93073586,18.51331502,6.053800627,16.92829845,4.083566694,33.33765877,21.81278733,12.28921987,1.056680293,16.42942995,5.471478653,6.642241666,3.215335113,0.005855166,0.57324952,0.181043174,53.38080248,44.49114474
0.168609451,3680.045502,4482.582961,9.315847887,32.17243311,47.79745472,2805.208307,66.20013892,122.8647914,0.151955624,91.79534247,50.11789183,2710.079984,25.11880418,59.65154137,3338.9802,23.03489675,66.40560594,1.189317831,272.6532477,102.423763,92.03217124,32.63369469,14.93073586,18.51331502,6.053800627,16.92829845,4.083566694,33.33765877,21.81278733,12.28921987,1.056680293,16.42942995,5.471478653,6.642241666,3.215335113,0.005855166,0.57324952,0.181043174,53.38080248,44.49114474
0.169015539,3690.995082,4439.97337,9.307888484,32.39036709,48.02656781,2805.490562,66.32074774,122.8934998,0.156152096,91.77749658,48.92369485,2709.81438,25.25540041,61.73358446,3338.563349,23.03435842,66.391864,2.602730449,272.3768344,102.4231922,92.09046573,32.63369469,14.93073586,18.51331502,6.053800627,16.92829845,4.083566694,33.33765877,21.81278733,12.28921987,1.056680293,16.42942995,5.471478653,6.642241666,3.215335113,0.005855166,0.57324952,0.181043174,53.38080248,44.49114474
0.168972095,3679.16293,4416.919642,9.405860888,32.30830201,47.52036939,2805.713377,65.24922345,122.8835687,0.155885707,91.81433612,50.42185227,2710.346175,25.07328682,60.20820029,3339.277873,23.18502375,66.37455903,1.292363962,272.445361,102.4163265,92.13557327,32.63369469,14.93073586,18.51331502,6.053800627,16.92829845,4.083566694,33.33765877,21.81278733,12.28921987,1.056680293,16.42942995,5.471478653,6.642241666,3.215335113,0.005855166,0.57324952,0.181043174,53.38080248,44.49114474
0.171510881,3644.570652,4468.202371,9.323229422,32.48032882,47.35481222,2806.037352,65.27965435,122.8857874,0.15736911,91.79897127,48.8083579,2710.353708,25.09901802,61.55077099,3339.204439,22.80614989,66.36311225,-1.056291167,272.6966019,102.4313255,92.22901492,32.63369469,14.93073586,18.51331502,6.053800627,16.92829845,4.083566694,33.33765877,21.81278733,12.28921987,1.056680293,16.42942995,5.471478653,6.642241666,3.215335113,0.005855166,0.57324952,0.181043174,53.38080248,44.49114474
0.173571834,3695.633728,4448.834671,9.328895391,32.43679901,47.55256512,2806.142361,65.2927321,122.9041174,0.163042717,91.83237913,47.29816031,2710.324029,25.1330445,60.40127947,3339.453259,22.98838999,66.35401558,0.03153437,272.7149816,102.4148741,92.26359865,32.63369469,14.93073586,18.51331502,6.053800627,16.92829845,4.083566694,33.33765877,21.81278733,12.28921987,1.056680293,16.42942995,5.471478653,6.642241666,3.215335113,0.005855166,0.57324952,0.181043174,53.38080248,44.49114474
0.17231357,3644.577375,4402.423105,9.330837563,32.57341895,47.13117697,2806.301209,65.75895726,122.8827372,0.162520076,91.86240827,50.08768705,2711.127901,25.26214618,61.10410899,3340.010479,22.93602616,66.3438548,-1.615141336,272.8796451,102.4339444,92.26584606,32.63369469,14.93073586,18.51331502,6.053800627,16.92829845,4.083566694,33.33765877,21.81278733,12.28921987,1.056680293,16.42942995,5.471478653,6.642241666,3.215335113,0.005855166,0.57324952,0.181043174,53.38080248,44.49114474
0.171422472,3662.813657,4444.755075,9.35773929,32.54571245,47.79458308,2806.80759,65.3796135,122.8978859,0.163951868,91.86843538,48.04561522,2710.818139,25.4601621,59.02283012,3340.439087,23.05160963,66.36034962,0.007678946,272.7031732,102.4359241,92.18091813,32.63369469,14.93073586,18.51331502,6.053800627,16.92829845,4.083566694,33.33765877,21.81278733,12.28921987,1.056680293,16.42942995,5.471478653,6.642241666,3.215335113,0.005855166,0.57324952,0.181043174,53.38080248,44.49114474
0.175352484,3684.254269,4464.033807,9.276388242,32.38245816,47.7492323,2806.868585,65.30550988,122.8997632,0.171358068,91.88899412,48.45133239,2711.198473,25.04638904,60.45505891,3339.693212,22.63259376,66.34690105,0.142490085,272.5601153,102.4307857,92.14442535,31.60046889,14.81754025,18.47278684,5.887281175,16.68006148,4.080822286,32.70556348,22.02938657,12.52318895,1.012115427,15.91754928,5.411575893,6.696705045,3.278628789,0.005855166,0.57324952,0.181043174,53.38080248,44.49114474
0.175559538,3657.373443,4408.375201,9.377358194,32.20724315,47.39938857,2806.303822,65.47685313,122.8937077,0.174129912,91.84876502,50.2019912,2710.827293,25.3781565,59.9012507,3340.258527,23.06996554,66.34805286,-0.286967146,272.1882013,102.4090813,91.94472555,31.60046889,14.81754025,18.47278684,5.887281175,16.68006148,4.080822286,32.70556348,22.02938657,12.52318895,1.012115427,15.91754928,5.411575893,6.696705045,3.278628789,0.005855166,0.57324952,0.181043174,53.38080248,44.49114474
0.176245864,3676.658687,4408.82493,9.328991,32.19623593,47.63529345,2806.51188,66.33679033,122.8778499,0.172440892,91.79847287,48.13296351,2711.250968,25.31058738,60.78371435,3339.717518,23.03621359,66.33705175,0.625348284,272.0874851,102.4164215,91.94999403,31.60046889,14.81754025,18.47278684,5.887281175,16.68006148,4.080822286,32.70556348,22.02938657,12.52318895,1.012115427,15.91754928,5.411575893,6.696705045,3.278628789,0.005855166,0.57324952,0.181043174,53.38080248,44.49114474
0.176961115,3650.368905,4395.650188,9.358318455,32.48703788,47.61155552,2806.036975,65.94814878,122.8793875,0.176107096,91.73634488,49.96626675,2709.999567,25.2033421,59.90657607,3338.987182,22.8830671,66.32733349,-0.365728519,272.1753075,102.4302294,91.71585505,31.60046889,14.81754025,18.47278684,5.887281175,16.68006148,4.080822286,32.70556348,22.02938657,12.52318895,1.012115427,15.91754928,5.411575893,6.696705045,3.278628789,0.005855166,0.57324952,0.181043174,53.38080248,44.49114474
0.176985537,3687.532483,4460.619266,9.406874106,32.35758847,47.88071677,2805.276888,67.43730967,122.9033537,0.178332671,91.68049277,49.53486807,2709.722618,25.21406046,60.14573292,3337.803151,22.91515148,66.31852118,0.159685678,272.4008221,102.4370701,91.71834876,31.60046889,14.81754025,18.47278684,5.887281175,16.68006148,4.080822286,32.70556348,22.02938657,12.52318895,1.012115427,15.91754928,5.411575893,6.696705045,3.278628789,0.005855166,0.57324952,0.181043174,53.38080248,44.49114474
0.177231824,3674.539388,4472.215834,9.375058546,32.87458865,47.31979055,2805.057797,65.14033044,122.8836651,0.178305485,91.60813951,48.86443413,2708.364647,25.30103349,59.46129439,3338.562311,22.97365207,66.31451841,1.027759237,272.1837133,102.4404771,91.7421293,31.60046889,14.81754025,18.47278684,5.887281175,16.68006148,4.080822286,32.70556348,22.02938657,12.52318895,1.012115427,15.91754928,5.411575893,6.696705045,3.278628789,0.005855166,0.57324952,0.181043174,53.38080248,44.49114474
0.178986158,3663.959087,4428.977673,9.423268438,32.26755281,47.7877831,2804.599509,65.19490584,122.8785631,0.182006244,91.59542543,47.41436833,2709.020303,25.27839115,59.2277433,3337.743444,23.05549946,66.29437577,0.026519867,272.8539099,102.4748944,92.06600284,31.60046889,14.81754025,18.47278684,5.887281175,16.68006148,4.080822286,32.70556348,22.02938657,12.52318895,1.012115427,15.91754928,5.411575893,6.696705045,3.278628789,0.005855166,0.57324952,0.181043174,53.38080248,44.49114474
0.179859111,3648.827391,4454.968979,9.374226266,32.29806228,47.70722283,2805.275066,66.3742377,122.8777608,0.185212116,91.63740599,49.5431124,2709.339867,25.32372931,60.58805434,3337.995478,22.96508316,66.25894752,1.432421013,272.9512906,102.4513409,92.14257895,31.60046889,14.81754025,18.47278684,5.887281175,16.68006148,4.080822286,32.70556348,22.02938657,12.52318895,1.012115427,15.91754928,5.411575893,6.696705045,3.278628789,0.005855166,0.57324952,0.181043174,53.38080248,44.49114474
0.182295159,3683.992286,4422.803552,9.385393535,32.44577441,47.91365855,2804.977767,65.17009113,122.8912513,0.186875703,91.6676672,48.131865,2708.830609,25.21532123,59.28518126,3337.763362,23.11959189,66.28093129,0.268259545,272.7979846,102.4470735,92.0164056,31.60046889,14.81754025,18.47278684,5.887281175,16.68006148,4.080822286,32.70556348,22.02938657,12.52318895,1.012115427,15.91754928,5.411575893,6.696705045,3.278628789,0.005855166,0.57324952,0.181043174,53.38080248,44.49114474
0.181994463,3669.832436,4437.942736,9.306365323,32.13684536,47.93888289,2804.733779,66.20781883,122.8978532,0.185349909,91.68250314,48.82648765,2708.946924,25.21363506,60.56910198,3337.77999,22.85274364,66.27718303,0.33296717,272.8005785,102.4448117,92.11849429,31.60046889,14.81754025,18.47278684,5.887281175,16.68006148,4.080822286,32.70556348,22.02938657,12.52318895,1.012115427,15.91754928,5.411575893,6.696705045,3.278628789,0.01057892,0.57029213,0.180593919,53.22211856,43.89142074
0.182452493,3663.622798,4455.156412,9.427033357,32.44975723,47.60240459,2805.391134,65.74046878,122.8952975,0.187478739,91.71119402,47.04650679,2708.65405,25.18331333,60.00882394,3337.218762,22.9696449,66.27306271,0.438074597,272.4029029,102.4325332,92.10775812,32.28963568,15.08598619,18.45774866,5.905954486,16.53193889,4.049826983,32.84201212,21.92529315,12.50587384,0.955921911,16.51292041,5.418225522,6.717988212,3.158499788,0.01057892,0.57029213,0.180593919,53.22211856,43.89142074
0.185255081,3664.010651,4456.507676,9.362217563,32.65326313,47.88401526,2804.896907,66.27538633,122.901972,0.190723336,91.68872622,47.50671819,2708.970487,25.4181135,59.3248068,3337.201888,22.7187632,66.24424379,0.086924113,273.0978382,102.4530947,92.05592201,32.28963568,15.08598619,18.45774866,5.905954486,16.53193889,4.049826983,32.84201212,21.92529315,12.50587384,0.955921911,16.51292041,5.418225522,6.717988212,3.158499788,0.01057892,0.57029213,0.180593919,53.22211856,43.89142074
0.186245087,3655.885995,4446.408593,9.383433076,32.27899626,47.47182385,2804.414196,65.49730319,122.8847434,0.190800699,91.70609555,50.12111415,2709.484758,25.22439622,59.58496737,3337.309371,23.11430541,66.23322874,0.794162334,272.5520161,102.436773,91.9313644,32.28963568,15.08598619,18.45774866,5.905954486,16.53193889,4.049826983,32.84201212,21.92529315,12.50587384,0.955921911,16.51292041,5.418225522,6.717988212,3.158499788,0.01057892,0.57029213,0.180593919,53.22211856,43.89142074
0.188043953,3647.569057,4427.802696,9.332233939,32.67353941,47.62713952,2804.835841,65.54690458,122.8851431,0.193176664,91.6579848,48.07311576,2708.702348,25.31336226,59.3733654,3337.339906,22.99630105,66.25795855,-1.347890041,273.0676637,102.4471622,91.9161966,32.28963568,15.08598619,18.45774866,5.905954486,16.53193889,4.049826983,32.84201212,21.92529315,12.50587384,0.955921911,16.51292041,5.418225522,6.717988212,3.158499788,0.01057892,0.57029213,0.180593919,53.22211856,43.89142074
0.187869504,3640.056613,4439.478312,9.303571772,32.56017514,47.83434553,2803.928422,66.27044902,122.901767,0.193939637,91.62900669,47.61340881,2708.782912,25.17329703,58.14013915,3336.951325,22.9405919,66.23350313,-0.19143965,272.7102257,102.4474808,91.8905942,32.28963568,15.08598619,18.45774866,5.905954486,16.53193889,4.049826983,32.84201212,21.92529315,12.50587384,0.955921911,16.51292041,5.418225522,6.717988212,3.158499788,0.01057892,0.57029213,0.180593919,53.22211856,43.89142074
0.188668807,3677.24767,4417.743071,9.297930621,32.49670997,47.95442131,2803.94902,66.3058442,122.8910528,0.194025105,91.65415897,49.31306121,2708.406948,25.32743847,61.60387619,3336.621628,23.01414022,66.22639688,1.705723765,273.286404,102.4536003,92.10866012,32.28963568,15.08598619,18.45774866,5.905954486,16.53193889,4.049826983,32.84201212,21.92529315,12.50587384,0.955921911,16.51292041,5.418225522,6.717988212,3.158499788,0.01057892,0.57029213,0.180593919,53.22211856,43.89142074
0.190424703,3671.100919,4393.113293,9.351474263,32.70499926,47.51302759,2804.254294,66.14175811,122.9011274,0.193088588,91.64522834,48.82761671,2709.290625,25.10591922,61.28580331,3337.307645,23.01131885,66.24669379,-0.221933005,273.2451842,102.4244765,92.19063859,32.28963568,15.08598619,18.45774866,5.905954486,16.53193889,4.049826983,32.84201212,21.92529315,12.50587384,0.955921911,16.51292041,5.418225522,6.717988212,3.158499788,0.01057892,0.57029213,0.180593919,53.22211856,43.89142074
0.191347111,3627.177411,4459.512145,9.399543312,32.718016,47.85131034,2804.69528,65.02905363,122.902304,0.201603111,91.70447063,45.99616879,2709.582253,25.39919111,58.80175006,3337.367746,23.05301823,66.23313546,-3.058591483,273.4815658,102.443782,92.3109259,32.28963568,15.08598619,18.45774866,5.905954486,16.53193889,4.049826983,32.84201212,21.92529315,12.50587384,0.955921911,16.51292041,5.418225522,6.717988212,3.158499788,0.01057892,0.57029213,0.180593919,53.22211856,43.89142074
0.192800736,3662.903737,4451.670057,9.435229638,32.71783478,47.61411751,2805.253568,65.98720912,122.9154671,0.197090976,91.73853916,48.65917097,2709.006818,25.1606259,61.85570414,3337.860624,23.03313386,66.2316649,0.477993896,273.0483422,102.4154343,92.17753523,32.28963568,15.08598619,18.45774866,5.905954486,16.53193889,4.049826983,32.84201212,21.92529315,12.50587384,0.955921911,16.51292041,5.418225522,6.717988212,3.158499788,0.01057892,0.57029213,0.180593919,53.22211856,43.89142074
0.195265332,3658.668835,4400.907163,9.371180471,32.15760391,47.45327683,2805.161527,65.8045134,122.9024227,0.201074007,91.74151272,47.14184784,2709.303611,25.2985017,59.2660233,3337.943182,23.01774837,66.23754912,-0.107775503,273.1097823,102.4106787,92.09369913,32.28963568,15.08598619,18.45774866,5.905954486,16.53193889,4.049826983,32.84201212,21.92529315,12.50587384,0.955921911,16.51292041,5.418225522,6.717988212,3.158499788,0.01057892,0.57029213,0.180593919,53.22211856,43.89142074
0.19198812,3658.091114,4461.355643,9.322673033,32.54383747,47.98367577,2804.323758,66.23120057,122.8950887,0.204045608,91.7556274,49.55096697,2709.146211,25.25265461,59.31413844,3337.920993,23.05740786,66.213151,-0.118388275,273.1155895,102.4181762,92.12661253,31.89039137,14.67946763,18.42691541,6.125276368,16.95226542,4.020462969,32.76734006,21.90034817,12.92687591,1.184070732,16.42489245,5.420770966,6.591115283,3.366942968,0.01057892,0.57029213,0.180593919,53.22211856,43.89142074
0.194574321,3643.904309,4423.366681,9.376640746,32.30359141,47.80530973,2804.248361,65.92005187,122.8942951,0.206431037,91.71427373,46.51559197,2709.284082,25.33094324,60.07621419,3338.208085,23.10530405,66.23704072,0.100782061,273.3368373,102.448859,92.0566622,31.89039137,14.67946763,18.42691541,6.125276368,16.95226542,4.020462969,32.76734006,21.90034817,12.92687591,1.184070732,16.42489245,5.420770966,6.591115283,3.366942968,0.01057892,0.57029213,0.180593919,53.22211856,43.89142074
0.194005872,3667.874453,4416.765563,9.251416572,32.34318997,47.99209007,2804.669843,66.75779787,122.9184435,0.206791843,91.6816396,48.84572052,2708.687972,25.16754582,58.74801598,3336.446278,23.03049639,66.22399495,-0.415966497,273.3165614,102.43068,91.94615525,31.89039137,14.67946763,18.42691541,6.125276368,16.95226542,4.020462969,32.76734006,21.90034817,12.92687591,1.184070732,16.42489245,5.420770966,6.591115283,3.366942968,0.01057892,0.57029213,0.180593919,53.22211856,43.89142074
0.195895745,3649.764674,4441.751207,9.383838136,32.3373491,47.56873914,2803.509294,65.55144998,122.8851826,0.20647557,91.68420819,50.08347281,2708.418501,25.28095514,58.02518292,3336.090776,23.02772009,66.22192184,0.669997486,273.8856799,102.4218593,92.12527711,31.89039137,14.67946763,18.42691541,6.125276368,16.95226542,4.020462969,32.76734006,21.90034817,12.92687591,1.184070732,16.42489245,5.420770966,6.591115283,3.366942968,0.01057892,0.57029213,0.180593919,53.22211856,43.89142074
0.192297378,3650.33837,4430.815284,9.332864028,32.6714906,47.59766185,2803.984021,65.98697673,122.9035284,0.21179073,91.67998467,48.55999019,2708.280723,25.32478299,58.94649506,3336.289522,22.95872618,66.21305645,-1.487118242,273.5298143,102.4327532,92.34260229,31.89039137,14.67946763,18.42691541,6.125276368,16.95226542,4.020462969,32.76734006,21.90034817,12.92687591,1.184070732,16.42489245,5.420770966,6.591115283,3.366942968,0.01057892,0.57029213,0.180593919,53.22211856,43.89142074
0.194195367,3672.180648,4406.984643,9.32142717,32.61115402,47.95678928,2803.940886,65.54295581,122.9162672,0.211136676,91.73612042,49.65102821,2708.827932,25.34841817,59.73736006,3337.165305,22.89420024,66.22999359,-0.502926784,273.631024,102.4418857,92.39680339,31.89039137,14.67946763,18.42691541,6.125276368,16.95226542,4.020462969,32.76734006,21.90034817,12.92687591,1.184070732,16.42489245,5.420770966,6.591115283,3.366942968,0.01057892,0.57029213,0.180593919,53.22211856,43.89142074
0.19511606,3645.034027,4455.884366,9.349804424,32.5384002,47.53418838,2804.719774,65.95222355,122.8819918,0.21072665,91.78141513,50.37949168,2709.082392,25.32522136,58.22281386,3336.938522,22.9606046,66.21731872,0.668029995,273.904876,102.4241169,92.4586748,31.89039137,14.67946763,18.42691541,6.125276368,16.95226542,4.020462969,32.76734006,21.90034817,12.92687591,1.184070732,16.42489245,5.420770966,6.591115283,3.366942968,0.01057892,0.57029213,0.180593919,53.22211856,43.89142074
0.194065304,3673.741869,4431.983941,9.343801852,32.70279618,47.65987431,2804.794646,66.07846991,122.8982714,0.213203001,91.80672723,46.55617141,2708.576473,25.27164173,59.81627665,3336.510158,22.99738632,66.21470971,1.586536474,273.8340897,102.4369118,92.16273523,31.89039137,14.67946763,18.42691541,6.125276368,16.95226542,4.020462969,32.76734006,21.90034817,12.92687591,1.184070732,16.42489245,5.420770966,6.591115283,3.366942968,0.01057892,0.57029213,0.180593919,53.22211856,43.89142074
0.193540029,3667.620163,4428.299054,9.357295068,32.60305127,47.88674429,2803.744161,65.93208371,122.8932723,0.213869402,91.77742258,47.96476067,2707.986063,25.44871769,59.44078133,3336.443215,23.04839748,66.21602016,0.200192685,273.7385748,102.4124159,92.06252073,31.89039137,14.67946763,18.42691541,6.125276368,16.95226542,4.020462969,32.76734006,21.90034817,12.92687591,1.184070732,16.42489245,5.420770966,6.591115283,3.366942968,0.01057892,0.57029213,0.180593919,53.22211856,43.89142074
0.195887655,3669.861706,4384.698429,9.409580295,32.52075887,47.39041896,2802.788402,65.34708822,122.9057532,0.215612391,91.74751862,47.93563075,2707.89083,25.26532279,59.28107184,3336.038201,22.8882506,66.24872117,0.064822455,273.5495869,102.4442261,92.00331235,31.89039137,14.67946763,18.42691541,6.125276368,16.95226542,4.020462969,32.76734006,21.90034817,12.92687591,1.184070732,16.42489245,5.420770966,6.591115283,3.366942968,0.01057892,0.57029213,0.180593919,53.22211856,43.89142074
